Date,0P00006G05,DRAM,GLD,NEE,P52.SI,QQQ,SPY,TLT,ULG.SI,XOM
2024-08-01,2.739000082015991,,225.77000427246094,73.97675323486328,0.4900594651699066,455.3893127441406,531.8189086914062,88.02886962890625,,109.5184097290039
2024-08-02,2.7200000286102295,,225.33999633789062,74.74115753173828,0.4854362905025482,444.5806884765625,521.9172973632812,90.7719955444336,,109.45285034179688
2024-08-05,2.6110000610351562,,222.47999572753906,72.36302947998047,0.47156673669815063,431.3250427246094,506.7171630859375,91.25227355957031,,107.47692108154297
2024-08-06,2.5880000591278076,,220.6999969482422,72.63670349121094,0.47618985176086426,435.44635009765625,511.38885498046875,89.21109771728516,,106.90569305419922
2024-08-07,2.628999948501587,,220.5500030517578,73.1934814453125,0.4669434726238251,430.7305603027344,507.97076416015625,88.58305358886719,,108.3291244506836
2024-08-08,2.640000104904175,,224.00999450683594,73.17461395263672,0.47156673669815063,443.9070129394531,519.7136840820312,88.03812408447266,,110.398681640625
2024-08-09,,,224.55999755859375,73.09911346435547,,446.22528076171875,522.0054321289062,88.90631103515625,,111.29767608642578
2024-08-12,2.6570000648498535,,228.41000366210938,73.21236419677734,0.4576970934867859,447.1862487792969,522.2797241210938,89.22957611083984,,111.43814086914062
2024-08-13,2.7130000591278076,,228.05999755859375,73.72196197509766,0.4669434726238251,458.28216552734375,530.8689575195312,89.84840393066406,,110.3705825805664
2024-08-14,2.75,,226.1999969482422,73.61814880371094,0.4623202681541443,458.43084716796875,532.5437622070312,90.41178131103516,,111.39131164550781
2024-08-15,2.7709999084472656,,226.91000366210938,73.05194091796875,0.4623202681541443,470.01220703125,541.6716918945312,89.68212890625,,112.08042907714844
2024-08-16,2.799999952316284,,231.99000549316406,74.14662170410156,0.4669434726238251,470.61651611328125,542.8860473632812,89.99617004394531,,111.55179595947266
2024-08-19,2.825000047683716,,231.61000061035156,74.88272094726562,0.4623202681541443,476.7985534667969,548.0767822265625,90.41178131103516,,111.89163970947266
2024-08-20,2.8380000591278076,,232.4600067138672,74.5335464477539,0.4623202681541443,475.79791259765625,547.1856079101562,91.13221740722656,,108.1628646850586
2024-08-21,2.8529999256134033,,232.14999389648438,75.15638732910156,0.4688846468925476,478.0171203613281,549.0659790039062,91.18761444091797,,107.47373962402344
2024-08-22,2.8489999771118164,,229.3699951171875,74.47691345214844,0.48295116424560547,470.438232421875,544.7566528320312,90.28248596191406,,108.3044662475586
2024-08-23,2.875,,232.02000427246094,75.17525482177734,0.48295116424560547,475.54034423828125,550.5447998046875,90.87358093261719,,109.80540466308594
2024-08-26,2.881999969482422,,232.75999450683594,76.10008239746094,0.4735735058784485,470.9236145019531,549.232421875,90.64266967773438,,112.15595245361328
2024-08-27,2.878000020980835,,233.38999938964844,75.1280746459961,0.47826236486434937,472.3304748535156,549.9866333007812,90.48564910888672,,111.08924102783203
2024-08-28,2.868000030517578,,231.75,74.9393310546875,0.48295116424560547,466.970703125,546.7938232421875,90.37483978271484,,109.99420928955078
2024-08-29,2.8550000190734863,,232.9499969482422,75.52442932128906,0.47826236486434937,466.2871398925781,546.8427124023438,90.07928466796875,,111.51403045654297
2024-08-30,2.884000062942505,,231.2899932861328,76.46949768066406,0.48764005303382874,471.8450012207031,552.0629272460938,89.11874389648438,,111.33467864990234
2024-09-02,,,,,0.48764005303382874,,,,,
2024-09-03,2.9119999408721924,,230.2899932861328,75.91860961914062,0.4970177114009857,457.5193176269531,540.7020263671875,90.57630157470703,,109.00302124023438
2024-09-04,2.8910000324249268,,230.42999267578125,77.01087951660156,0.48295116424560547,456.3304748535156,539.5952758789062,91.74382019042969,,107.6719741821289
2024-09-05,2.9049999713897705,,232.35000610351562,76.29853057861328,0.48295116424560547,456.7565002441406,538.2830200195312,92.26271057128906,,106.83183288574219
2024-09-06,2.9040000438690186,,230.6300048828125,75.96609497070312,0.48295116424560547,444.5212707519531,529.2235107421875,92.25346374511719,,106.3315200805664
2024-09-09,2.8970000743865967,,231.60000610351562,77.11537170410156,0.47826236486434937,450.23760986328125,535.1488037109375,92.65190124511719,,108.56877136230469
2024-09-10,2.9079999923706055,,232.6199951171875,78.16966247558594,0.48295116424560547,454.39862060546875,537.4799194335938,93.300537109375,,104.61344909667969
2024-09-11,2.928999900817871,,232.25,79.24295043945312,0.48295116424560547,464.26605224609375,542.9937133789062,93.22639465332031,,103.57504272460938
2024-09-12,2.9570000171661377,,236.3300018310547,79.27143859863281,0.47826236486434937,468.8233337402344,547.567626953125,92.79088592529297,,105.00048065185547
2024-09-13,2.992000102996826,,238.67999267578125,80.40171813964844,0.47826236486434937,470.9236145019531,550.4273681640625,93.04109191894531,,104.92495727539062
2024-09-16,2.996000051498413,,238.66000366210938,80.39222717285156,0.47826236486434937,468.8431091308594,551.2402954101562,93.8935775756836,,106.39759826660156
2024-09-17,3.013000011444092,,237.33999633789062,80.7056655883789,0.47826236486434937,469.0908508300781,551.465576171875,93.43952178955078,,107.7852554321289
2024-09-18,3.0160000324249268,,235.50999450683594,80.05028533935547,0.47826236486434937,467.05987548828125,549.8299560546875,92.2812728881836,,108.1628646850586
2024-09-19,3.059000015258789,,239.1699981689453,78.16016387939453,0.48764005303382874,478.8691101074219,559.2125244140625,91.9754638671875,,109.50333404541016
2024-09-20,3.062999963760376,,242.2100067138672,78.60657501220703,0.48764005303382874,477.9576721191406,558.2459106445312,91.62336730957031,,108.81421661376953
2024-09-23,3.1080000400543213,,242.67999267578125,80.56319427490234,0.48764005303382874,479.2245788574219,559.6408081054688,91.42878723144531,,110.78716278076172
2024-09-24,3.115000009536743,,246.07000732421875,80.05978393554688,0.48764005303382874,481.5361633300781,561.2421264648438,91.4102554321289,,110.49453735351562
2024-09-25,3.0989999771118164,,245.72999572753906,80.37322998046875,0.48764005303382874,481.98260498046875,560.0042724609375,90.65043640136719,,108.34220886230469
2024-09-26,3.117000102996826,,246.97999572753906,79.27143859863281,0.4923288822174072,485.60382080078125,562.2245483398438,90.86354064941406,,106.48255920410156
2024-09-27,3.125,,245.02000427246094,80.2972412109375,0.4923288822174072,482.9053039550781,561.4091186523438,91.33611297607422,,109.33341217041016
2024-09-30,3.1470000743865967,,243.05999755859375,80.28772735595703,0.4923288822174072,484.2148742675781,563.6588134765625,90.90060424804688,,110.65501403808594
2024-10-01,3.13100004196167,,245.61000061035156,80.99059295654297,0.4923288822174072,477.46856689453125,558.6093139648438,91.55689239501953,,113.2132339477539
2024-10-02,3.122999906539917,,245.66000366210938,81.142578125,0.48764005303382874,478.1431884765625,558.8450927734375,90.78536224365234,,114.71417236328125
2024-10-03,3.0999999046325684,,245.49000549316406,80.78165435791016,0.4923288822174072,477.7860412597656,557.8234252929688,89.93010711669922,,115.71481323242188
2024-10-04,3.111999988555908,,245.0,79.6418685913086,0.48295116424560547,483.47076416015625,562.892578125,88.82386016845703,,117.83880615234375
2024-10-07,3.121999979019165,,244.1699981689453,76.26053619384766,0.4923288822174072,478.2920227050781,557.8037109375,88.15455627441406,,118.34855651855469
2024-10-08,3.0880000591278076,,242.3699951171875,76.45999145507812,0.4923288822174072,485.4351501464844,563.0792236328125,88.30329895019531,,115.2050552368164
2024-10-09,3.0889999866485596,,241.0500030517578,76.53597259521484,0.4970177114009857,489.2546691894531,566.9793701171875,87.8012924194336,,115.25225830078125
2024-10-10,3.0769999027252197,,242.82000732421875,76.87791442871094,0.48295116424560547,488.69915771484375,565.987060546875,87.45735168457031,,116.24343872070312
2024-10-11,3.109999895095825,,245.47000122070312,77.7517318725586,0.4923288822174072,489.4630126953125,569.3763427734375,87.10408782958984,,116.6871337890625
2024-10-14,3.119999885559082,,245.07000732421875,78.74903869628906,0.4923288822174072,493.57037353515625,574.0328979492188,87.16917419433594,,117.13081359863281
2024-10-15,3.0980000495910645,,245.9199981689453,78.63507080078125,0.48764005303382874,486.972900390625,569.5728759765625,88.22893524169922,,113.60970306396484
2024-10-16,3.1070001125335693,,247.14999389648438,80.15477752685547,0.48764005303382874,487.03240966796875,572.0484008789062,88.60076904296875,,113.90235137939453
2024-10-17,3.118000030517578,,248.6300048828125,79.57537078857422,0.48764005303382874,487.3697509765625,572.0975952148438,87.19706726074219,,113.60970306396484
2024-10-18,3.134000062942505,,251.27000427246094,80.145263671875,0.48764005303382874,490.5643005371094,574.2981567382812,87.26213073730469,,113.28874969482422
2024-10-21,3.121000051498413,,251.22000122070312,79.81283569335938,0.4970177114009857,491.5068054199219,573.3550415039062,85.73758697509766,,113.3548355102539
2024-10-22,3.1040000915527344,,253.92999267578125,79.49939727783203,0.4970177114009857,492.04254150390625,573.0504760742188,85.82124328613281,,113.94010162353516
2024-10-23,3.1010000705718994,,250.8699951171875,80.69615936279297,0.5017066597938538,484.5025634765625,567.8143920898438,85.5888442993164,,113.53418731689453
2024-10-24,3.1110000610351562,,252.8000030517578,78.65406036376953,0.5017066597938538,488.4312744140625,569.0423583984375,86.13732147216797,,112.89226531982422
2024-10-25,3.1010000705718994,,253.32000732421875,77.34332275390625,0.4970177114009857,491.4075927734375,568.8458251953125,85.65391540527344,,112.79786682128906
2024-10-28,3.0880000591278076,,253.3300018310547,78.71105194091797,0.4923288822174072,491.4869689941406,570.6044311523438,85.42149353027344,,112.24091339111328
2024-10-29,3.078000068664551,,256.0899963378906,75.56716918945312,0.4923288822174072,496.2093505859375,571.5278930664062,85.55167388916016,,110.7116470336914
2024-10-30,3.055999994277954,,257.5,75.1207504272461,0.48764005303382874,492.459228515625,569.798828125,85.80265808105469,,110.15469360351562
2024-10-31,,,253.50999450683594,75.27273559570312,,480.0281677246094,558.6289672851562,85.94209289550781,,110.23963928222656
2024-11-01,3.0409998893737793,,252.47000122070312,73.46808624267578,0.4923288822174072,483.57989501953125,560.9866943359375,84.73046112060547,,108.51213836669922
2024-11-04,3.059999942779541,,252.8300018310547,74.4368896484375,0.4970177114009857,482.171142578125,559.7782592773438,86.04563903808594,,111.9671630859375
2024-11-05,3.0739998817443848,,253.39999389648438,74.70284271240234,0.4923288822174072,488.3221740722656,566.547119140625,86.50267028808594,,112.29755401611328
2024-11-06,3.059999942779541,,245.6999969482422,70.78011322021484,0.48295116424560547,501.5865478515625,580.6346435546875,84.13349914550781,,114.22329711914062
2024-11-07,3.125,,249.64999389648438,70.87509155273438,0.48295116424560547,509.48358154296875,585.1240844726562,85.18750762939453,,114.36490631103516
2024-11-08,3.134000062942505,,247.9600067138672,73.10714721679688,0.4923288822174072,510.0789489746094,587.6588134765625,86.26948547363281,,114.32714080810547
2024-11-11,3.171999931335449,,242.13999938964844,72.10034942626953,0.5017066597938538,509.78131103515625,588.2186279296875,85.84976196289062,,113.72299194335938
2024-11-12,3.2019999027252197,,240.0500030517578,70.53315734863281,0.511084258556366,508.858642578125,586.3914794921875,84.56256866455078,,113.60970306396484
2024-11-13,3.180999994277954,,237.6300048828125,70.51416015625,0.5251508355140686,508.2038269042969,586.6763305664062,83.76040649414062,,114.66697692871094
2024-11-14,3.1710000038146973,,237.00999450683594,71.50196075439453,0.5251508355140686,504.6719970703125,582.9039306640625,84.24543762207031,,114.74312591552734
2024-11-15,3.186000108718872,,236.58999633789062,72.51826477050781,0.5298396944999695,492.6477355957031,575.4376831054688,84.0215835571289,,113.55343627929688
2024-11-18,3.2079999446868896,,241.08999633789062,72.55625915527344,0.5204619765281677,496.0704650878906,577.7954711914062,84.17082214355469,,114.50518035888672
2024-11-19,3.2809998989105225,,243.25,73.21163940429688,0.5251508355140686,499.48333740234375,579.9075927734375,84.599853515625,,112.90624237060547
2024-11-20,3.2890000343322754,,244.6199951171875,73.02166748046875,0.5204619765281677,499.19561767578125,580.1041259765625,84.32939147949219,,114.51469421386719
2024-11-21,3.2990000247955322,,246.66000366210938,73.47757720947266,0.5251508355140686,500.9913024902344,583.21826171875,84.26408386230469,,116.04701232910156
2024-11-22,3.2720000743865967,,249.83999633789062,72.66960906982422,0.5204619765281677,501.7948913574219,585.0260009765625,84.31072998046875,,115.91378021240234
2024-11-25,3.2829999923706055,,242.47999572753906,73.28156280517578,0.5298396944999695,502.5885314941406,587.0103149414062,86.49334716796875,,114.18159484863281
2024-11-26,3.249000072479248,,242.9499969482422,74.09431457519531,0.5204619765281677,505.287109375,590.075439453125,86.1575698852539,,112.278076171875
2024-11-27,3.2790000438690186,,243.49000549316406,75.07918548583984,0.5251508355140686,501.3087158203125,588.2874755859375,86.7545166015625,,111.98303985595703
2024-11-28,,,,,0.5204619765281677,,,,,
2024-11-29,3.296999931335449,,245.58999633789062,75.22261047363281,0.5204619765281677,505.7136535644531,591.9420166015625,87.64994812011719,,112.26856231689453
2024-12-02,3.296999931335449,,243.44000244140625,73.6927261352539,0.5251508355140686,511.2197570800781,593.0029907226562,87.86054229736328,,112.16387176513672
2024-12-03,3.3369998931884766,,243.92999267578125,72.9468994140625,0.5251508355140686,512.787353515625,593.2780151367188,87.10240173339844,,111.99256134033203
2024-12-04,3.371999979019165,,244.6699981689453,72.4209976196289,0.5251508355140686,519.126953125,596.9619750976562,88.03836822509766,,108.76612854003906
2024-12-05,3.385999917984009,,242.86000061035156,72.86083984375,0.5157731175422668,517.6882934570312,595.9796142578125,88.21622467041016,,109.24199676513672
2024-12-06,3.4019999504089355,,242.9499969482422,71.94290924072266,0.511084258556366,522.3214721679688,597.109375,88.34725952148438,,108.09037780761719
2024-12-09,3.3970000743865967,,245.36000061035156,71.42657470703125,0.5204619765281677,518.2538452148438,594.034423828125,87.532958984375,,107.45271301269531
2024-12-10,3.377000093460083,,248.58999633789062,70.89111328125,0.5204619765281677,516.4878540039062,592.1875,87.1211166381836,,107.23380279541016
2024-12-11,3.38100004196167,,250.9600067138672,70.7381362915039,0.5251508355140686,525.7342529296875,596.7655639648438,86.29745483398438,,106.51998901367188
2024-12-12,3.384999990463257,,247.27999877929688,70.01143646240234,0.5157731175422668,522.3413696289062,593.690673828125,85.2491455078125,,106.4248046875
2024-12-13,3.374000072479248,,244.2899932861328,70.39391326904297,0.511084258556366,526.3394165039062,593.57275390625,84.37870025634766,,105.49209594726562
